transaction_id;client_id;montant;pays_destination;pays_client;heure;est_suspecte;score_montant;score_pays_destination;score_client;score_nocturne;score_risque;niveau_risque;date_calcul
TXN-008414;CLT-0024;4228,08;Russie;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008415;CLT-0043;1536,46;Espagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008416;CLT-0082;4004,6;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008417;CLT-0052;4105,93;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008418;CLT-0091;2401,23;Îles Caïmans;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008419;CLT-0009;4472,23;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008420;CLT-0073;4761,45;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008421;CLT-0095;31584,8;Russie;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008422;CLT-0085;3091,48;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008423;CLT-0001;342,58;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008424;CLT-0029;278,5;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008425;CLT-0025;4307,58;Panama;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008426;CLT-0024;900,29;Îles Caïmans;Espagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008427;CLT-0083;4144,86;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008428;CLT-0076;79885,13;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008429;CLT-0008;1912,97;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008430;CLT-0012;2122,12;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008431;CLT-0096;28825,07;France;Panama;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008432;CLT-0051;3361,33;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008433;CLT-0054;112,99;Allemagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008434;CLT-0045;2920,24;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008435;CLT-0055;2027,97;Panama;Espagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008436;CLT-0084;2635,37;Panama;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008437;CLT-0007;252,85;Allemagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008438;CLT-0047;62438,82;France;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008439;CLT-0056;4880,72;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008440;CLT-0100;2929,34;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008441;CLT-0007;2094,72;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008442;CLT-0079;2985,17;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008443;CLT-0065;2910,49;Espagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008444;CLT-0064;2687,63;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008445;CLT-0058;1192,68;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008446;CLT-0016;4778,75;Îles Caïmans;Espagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008447;CLT-0086;1863,04;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008448;CLT-0026;2473,6;Panama;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008449;CLT-0017;1778,53;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008450;CLT-0051;54839,08;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008451;CLT-0064;303,85;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008452;CLT-0061;1806,74;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008453;CLT-0041;1631,7;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008454;CLT-0037;4905,09;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008455;CLT-0008;2595,42;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008456;CLT-0064;3578,88;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008457;CLT-0082;587,22;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008458;CLT-0013;4236,91;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008459;CLT-0060;3076,44;Russie;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008460;CLT-0015;2678,5;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008461;CLT-0034;9607,44;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008462;CLT-0076;249,4;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008463;CLT-0019;2176,51;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008464;CLT-0017;3452,19;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008465;CLT-0005;31365,36;Îles Caïmans;Panama;14;1;40;25;20;0;85;CRITIQUE;2026-05-14 11:56:32
TXN-008466;CLT-0084;81890,76;Îles Caïmans;Italie;14;1;40;25;0;0;65;ÉLEVÉ;2026-05-14 11:56:32
TXN-008467;CLT-0012;1662,15;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008468;CLT-0033;2540,64;Allemagne;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008469;CLT-0036;3346,69;Allemagne;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008470;CLT-0006;4817,31;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008471;CLT-0011;2786,73;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008472;CLT-0086;3662,27;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008473;CLT-0080;3224,09;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008474;CLT-0078;1121,39;Russie;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008475;CLT-0092;1088,21;Espagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008476;CLT-0021;2866,41;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008477;CLT-0021;2690,73;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008478;CLT-0041;4753,03;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008479;CLT-0052;78840,24;Îles Caïmans;France;14;1;40;25;0;0;65;ÉLEVÉ;2026-05-14 11:56:32
TXN-008480;CLT-0041;9716,66;Russie;Panama;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008481;CLT-0017;808,73;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008482;CLT-0028;662,67;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008483;CLT-0081;3196,7;Espagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008484;CLT-0074;98,64;Îles Caïmans;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008485;CLT-0096;4419,07;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008486;CLT-0097;4950,68;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008487;CLT-0051;1478,13;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008488;CLT-0029;2028,09;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008489;CLT-0003;1729,32;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008490;CLT-0080;3008,61;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008491;CLT-0055;3483,16;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008492;CLT-0029;2582,92;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008493;CLT-0068;361,49;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008494;CLT-0027;3770,33;Russie;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008495;CLT-0063;549,17;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008496;CLT-0029;127,94;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008497;CLT-0087;25399,95;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008498;CLT-0043;2144,74;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008499;CLT-0062;35913,97;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008500;CLT-0027;1968,38;Îles Caïmans;Espagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008501;CLT-0061;23726,44;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008502;CLT-0056;3824,76;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008503;CLT-0009;2189,31;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008504;CLT-0054;1329,49;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008505;CLT-0058;53892,01;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008506;CLT-0009;310,26;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008507;CLT-0099;50856,27;Îles Caïmans;Panama;14;1;40;25;20;0;85;CRITIQUE;2026-05-14 11:56:32
TXN-008508;CLT-0008;4491,79;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008509;CLT-0087;3386,25;Îles Caïmans;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008510;CLT-0081;2236,08;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008511;CLT-0001;1918,3;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008512;CLT-0037;4987,16;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008513;CLT-0001;2264,0;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008514;CLT-0099;1786,83;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008515;CLT-0049;1121,53;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008516;CLT-0044;2276,83;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008517;CLT-0066;1531,71;Allemagne;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008518;CLT-0043;1812,63;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008519;CLT-0024;3145,62;Espagne;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008520;CLT-0064;1665,15;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008521;CLT-0079;3546,43;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008522;CLT-0050;3645,49;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008523;CLT-0066;321,56;Panama;Espagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008524;CLT-0058;742,26;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008525;CLT-0084;2593,35;Allemagne;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008526;CLT-0089;79598,34;Allemagne;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008527;CLT-0036;1560,55;France;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008528;CLT-0069;4977,33;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008529;CLT-0090;2582,65;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008530;CLT-0033;2262,38;Russie;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008531;CLT-0014;2201,59;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008532;CLT-0069;2285,96;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008533;CLT-0021;621,74;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008534;CLT-0031;4662,71;Russie;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008535;CLT-0082;1465,9;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008536;CLT-0055;4218,96;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008537;CLT-0085;1560,47;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008538;CLT-0095;4613,44;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008539;CLT-0081;2327,57;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008540;CLT-0055;2030,05;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008541;CLT-0057;2284,67;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008542;CLT-0079;2858,2;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008543;CLT-0025;1859,31;France;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008544;CLT-0080;285,25;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008545;CLT-0031;1121,3;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008546;CLT-0097;4978,18;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008547;CLT-0024;1580,3;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008548;CLT-0012;1672,9;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008549;CLT-0061;139,79;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008550;CLT-0051;593,68;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008551;CLT-0038;990,25;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008552;CLT-0047;50,5;Allemagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008553;CLT-0094;3691,27;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008554;CLT-0090;37345,01;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008555;CLT-0038;4280,56;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008556;CLT-0061;3817,19;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008557;CLT-0047;78008,77;France;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008558;CLT-0009;988,92;Allemagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008559;CLT-0051;1860,77;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008560;CLT-0081;2173,57;Espagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008561;CLT-0015;4489,81;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008562;CLT-0053;978,0;Allemagne;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008563;CLT-0091;3172,46;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008564;CLT-0019;94325,74;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008565;CLT-0035;457,0;Espagne;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008566;CLT-0044;3215,06;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008567;CLT-0008;2421,74;Allemagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008568;CLT-0013;680,61;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008569;CLT-0079;763,61;Allemagne;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008570;CLT-0006;4105,02;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008571;CLT-0048;3907,22;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008572;CLT-0011;2455,46;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008573;CLT-0005;4885,51;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008574;CLT-0001;4834,94;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008575;CLT-0090;2608,84;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008576;CLT-0031;4514,62;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008577;CLT-0024;2473,07;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008578;CLT-0074;93760,48;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008579;CLT-0077;3795,3;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008580;CLT-0085;4964,37;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008581;CLT-0083;1471,03;Panama;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008582;CLT-0048;2849,22;Espagne;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008583;CLT-0004;1027,88;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008584;CLT-0067;4935,38;France;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008585;CLT-0028;1708,24;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008586;CLT-0039;1467,03;Allemagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008587;CLT-0027;4475,35;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008588;CLT-0015;58754,99;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008589;CLT-0046;4022,43;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008590;CLT-0096;1726,0;Espagne;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008591;CLT-0095;4987,8;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008592;CLT-0064;1509,15;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008593;CLT-0043;2761,33;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008594;CLT-0073;495,37;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008595;CLT-0098;167,63;Espagne;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008596;CLT-0027;87314,42;Allemagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008597;CLT-0066;3137,57;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008598;CLT-0064;4073,47;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008599;CLT-0020;3393,75;Panama;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008600;CLT-0068;4253,97;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008601;CLT-0019;953,79;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008602;CLT-0085;76982,42;France;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008603;CLT-0082;4559,1;Russie;Panama;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008604;CLT-0006;1007,48;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008605;CLT-0097;47340,98;France;Panama;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008606;CLT-0053;92143,14;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008607;CLT-0059;1034,21;Russie;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008608;CLT-0033;397,43;Panama;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008609;CLT-0002;596,79;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008610;CLT-0091;2772,23;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008611;CLT-0036;177,07;Panama;Italie;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008612;CLT-0088;3289,28;Espagne;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008613;CLT-0037;526,62;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008614;CLT-0074;4421,59;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008615;CLT-0035;1812,1;France;Espagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008616;CLT-0100;3319,18;Russie;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008617;CLT-0079;87293,18;France;Îles Caïmans;14;1;40;0;20;0;60;ÉLEVÉ;2026-05-14 11:56:32
TXN-008618;CLT-0014;20671,46;Îles Caïmans;France;14;1;40;25;0;0;65;ÉLEVÉ;2026-05-14 11:56:32
TXN-008619;CLT-0066;16372,69;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32
TXN-008620;CLT-0052;3520,02;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008621;CLT-0017;2062,52;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32
TXN-008622;CLT-0073;2070,52;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008623;CLT-0001;4228,14;France;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008624;CLT-0003;1043,09;Îles Caïmans;France;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008625;CLT-0048;4129,7;Russie;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008626;CLT-0094;941,93;Îles Caïmans;Allemagne;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008627;CLT-0040;506,21;Îles Caïmans;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
TXN-008628;CLT-0003;884,33;Espagne;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008629;CLT-0026;3219,32;France;Italie;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008630;CLT-0079;3072,52;France;Îles Caïmans;14;0;0;0;20;0;20;MODÉRÉ;2026-05-14 11:56:32
TXN-008631;CLT-0030;352,75;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008632;CLT-0011;2233,61;Russie;France;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008633;CLT-0007;1440,56;France;Suisse;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008634;CLT-0074;4567,08;France;Allemagne;14;0;0;0;0;0;0;FAIBLE;2026-05-14 11:56:32
TXN-008635;CLT-0040;1687,4;Panama;Suisse;14;0;0;25;0;0;25;MODÉRÉ;2026-05-14 11:56:32
