transaction_id,client_id,date_transaction,montant,devise,type_transaction,pays_destination,est_suspecte
TXN-009593,CLT-0064,2025-12-03 14:42:30,45552.56,EUR,Virement international,France,True
TXN-009594,CLT-0100,2025-12-20 14:42:30,601.92,EUR,Dépôt,Îles Caïmans,False
TXN-009595,CLT-0014,2025-09-10 14:42:30,2507.16,EUR,Retrait,France,False
TXN-009596,CLT-0100,2026-03-23 14:42:30,3102.66,EUR,Virement,France,False
TXN-009597,CLT-0067,2025-11-21 14:42:30,3247.93,EUR,Dépôt,France,False
TXN-009598,CLT-0011,2025-08-17 14:42:30,2759.06,EUR,Virement,France,False
TXN-009599,CLT-0025,2026-03-07 14:42:30,41406.4,EUR,Dépôt,Allemagne,True
TXN-009600,CLT-0051,2025-07-14 14:42:30,3172.9,EUR,Virement international,France,False
TXN-009601,CLT-0007,2025-12-26 14:42:30,83.58,EUR,Virement international,France,False
TXN-009602,CLT-0055,2025-11-22 14:42:30,3469.32,EUR,Retrait,France,False
TXN-009603,CLT-0007,2025-10-23 14:42:30,4086.58,EUR,Retrait,Russie,False
TXN-009604,CLT-0060,2026-02-10 14:42:30,56805.29,EUR,Virement international,Espagne,True
TXN-009605,CLT-0059,2025-05-27 14:42:30,2567.8,EUR,Virement,France,False
TXN-009606,CLT-0030,2025-08-14 14:42:30,1001.8,EUR,Dépôt,Russie,False
TXN-009607,CLT-0045,2026-04-20 14:42:30,2223.69,EUR,Virement,France,False
TXN-009608,CLT-0061,2026-01-03 14:42:30,3816.66,EUR,Retrait,France,False
TXN-009609,CLT-0067,2026-02-08 14:42:30,2778.21,EUR,Retrait,France,False
TXN-009610,CLT-0039,2025-05-22 14:42:30,3524.48,EUR,Virement international,France,False
TXN-009611,CLT-0095,2026-03-27 14:42:30,4430.94,EUR,Dépôt,Allemagne,False
TXN-009612,CLT-0049,2025-12-06 14:42:30,74141.34,EUR,Virement international,Russie,True
TXN-009613,CLT-0042,2026-02-27 14:42:30,2947.62,EUR,Virement international,Îles Caïmans,False
TXN-009614,CLT-0098,2026-05-05 14:42:30,2902.41,EUR,Virement,France,False
TXN-009615,CLT-0029,2025-07-06 14:42:30,2104.77,EUR,Retrait,Espagne,False
TXN-009616,CLT-0080,2026-03-21 14:42:30,315.3,EUR,Dépôt,France,False
TXN-009617,CLT-0028,2026-04-21 14:42:30,998.56,EUR,Virement,Russie,False
TXN-009618,CLT-0062,2026-04-07 14:42:30,4296.03,EUR,Virement,Îles Caïmans,False
TXN-009619,CLT-0093,2025-05-28 14:42:30,540.28,EUR,Paiement carte,Espagne,False
TXN-009620,CLT-0069,2025-05-25 14:42:30,1560.93,EUR,Retrait,France,False
TXN-009621,CLT-0068,2026-03-10 14:42:30,2615.81,EUR,Dépôt,France,False
TXN-009622,CLT-0051,2025-07-24 14:42:30,2677.42,EUR,Virement international,France,False
TXN-009623,CLT-0008,2026-01-02 14:42:30,1411.12,EUR,Dépôt,Panama,False
TXN-009624,CLT-0064,2025-12-06 14:42:30,4254.7,EUR,Paiement carte,France,False
TXN-009625,CLT-0053,2025-07-25 14:42:30,27352.2,EUR,Retrait,Îles Caïmans,True
TXN-009626,CLT-0010,2025-07-19 14:42:30,3538.76,EUR,Paiement carte,France,False
TXN-009627,CLT-0087,2025-07-18 14:42:30,4843.09,EUR,Dépôt,France,False
TXN-009628,CLT-0009,2026-02-03 14:42:30,3507.15,EUR,Virement international,France,False
TXN-009629,CLT-0055,2025-10-26 14:42:30,12862.73,EUR,Virement international,Îles Caïmans,True
TXN-009630,CLT-0090,2026-03-23 14:42:30,2194.99,EUR,Virement international,Panama,False
TXN-009631,CLT-0066,2025-11-17 14:42:30,2884.05,EUR,Dépôt,France,False
TXN-009632,CLT-0100,2026-04-23 14:42:30,1530.58,EUR,Dépôt,Russie,False
TXN-009633,CLT-0054,2026-02-21 14:42:30,85968.62,EUR,Dépôt,Îles Caïmans,True
TXN-009634,CLT-0036,2025-05-24 14:42:30,1926.65,EUR,Virement,Îles Caïmans,False
TXN-009635,CLT-0013,2025-09-21 14:42:30,1954.88,EUR,Dépôt,Russie,False
TXN-009636,CLT-0016,2026-04-01 14:42:30,4723.51,EUR,Retrait,France,False
TXN-009637,CLT-0089,2025-08-19 14:42:30,99.57,EUR,Virement,Panama,False
TXN-009638,CLT-0098,2026-02-04 14:42:30,3842.46,EUR,Dépôt,Îles Caïmans,False
TXN-009639,CLT-0053,2026-02-07 14:42:30,2952.52,EUR,Retrait,Panama,False
TXN-009640,CLT-0059,2025-11-18 14:42:30,1701.97,EUR,Paiement carte,France,False
TXN-009641,CLT-0025,2026-01-12 14:42:30,3559.99,EUR,Dépôt,Espagne,False
TXN-009642,CLT-0009,2025-10-12 14:42:30,4203.98,EUR,Virement international,Îles Caïmans,False
TXN-009643,CLT-0067,2025-06-22 14:42:30,3349.22,EUR,Retrait,France,False
TXN-009644,CLT-0021,2026-02-28 14:42:30,1028.73,EUR,Virement international,Russie,False
TXN-009645,CLT-0089,2026-03-11 14:42:30,1092.31,EUR,Virement,France,False
TXN-009646,CLT-0070,2025-07-19 14:42:30,1102.81,EUR,Virement international,Allemagne,False
TXN-009647,CLT-0007,2026-05-10 14:42:30,9191.07,EUR,Retrait,Russie,True
TXN-009648,CLT-0071,2025-11-18 14:42:30,4376.19,EUR,Dépôt,France,False
TXN-009649,CLT-0056,2025-11-21 14:42:30,34451.38,EUR,Dépôt,France,True
TXN-009650,CLT-0063,2025-08-06 14:42:30,38619.26,EUR,Virement,France,True
TXN-009651,CLT-0088,2026-03-01 14:42:30,3056.82,EUR,Paiement carte,France,False
TXN-009652,CLT-0009,2025-07-08 14:42:30,972.59,EUR,Virement international,France,False
TXN-009653,CLT-0054,2025-08-19 14:42:30,972.58,EUR,Dépôt,Allemagne,False
TXN-009654,CLT-0011,2025-10-13 14:42:30,2048.76,EUR,Paiement carte,Allemagne,False
TXN-009655,CLT-0009,2025-09-12 14:42:30,2230.93,EUR,Paiement carte,Russie,False
TXN-009656,CLT-0074,2025-05-30 14:42:30,2992.65,EUR,Dépôt,France,False
TXN-009657,CLT-0035,2025-11-11 14:42:30,3117.69,EUR,Virement international,Russie,False
TXN-009658,CLT-0086,2026-03-29 14:42:30,2725.52,EUR,Dépôt,France,False
TXN-009659,CLT-0057,2026-02-19 14:42:30,1296.53,EUR,Paiement carte,France,False
TXN-009660,CLT-0044,2025-09-14 14:42:30,3965.02,EUR,Dépôt,France,False
TXN-009661,CLT-0069,2025-12-13 14:42:30,823.55,EUR,Virement,Îles Caïmans,False
TXN-009662,CLT-0004,2025-11-06 14:42:30,4805.06,EUR,Virement,Allemagne,False
TXN-009663,CLT-0026,2025-07-22 14:42:30,573.36,EUR,Virement international,Russie,False
TXN-009664,CLT-0039,2026-04-02 14:42:30,88123.42,EUR,Retrait,France,True
TXN-009665,CLT-0085,2025-06-28 14:42:30,32054.02,EUR,Virement international,Espagne,True
TXN-009666,CLT-0070,2026-02-13 14:42:30,4924.6,EUR,Virement,Espagne,False
TXN-009667,CLT-0061,2025-12-05 14:42:30,41965.8,EUR,Virement international,Îles Caïmans,True
TXN-009668,CLT-0057,2025-11-11 14:42:30,988.14,EUR,Retrait,Allemagne,False
TXN-009669,CLT-0030,2026-01-17 14:42:30,821.17,EUR,Virement,France,False
TXN-009670,CLT-0040,2025-12-13 14:42:30,1599.35,EUR,Paiement carte,Espagne,False
TXN-009671,CLT-0009,2026-02-11 14:42:30,1252.49,EUR,Virement,Panama,False
TXN-009672,CLT-0054,2025-07-30 14:42:30,3010.54,EUR,Virement,Russie,False
TXN-009673,CLT-0008,2026-02-06 14:42:30,3592.58,EUR,Paiement carte,France,False
TXN-009674,CLT-0079,2025-07-25 14:42:30,389.18,EUR,Virement international,Espagne,False
TXN-009675,CLT-0003,2025-09-17 14:42:30,2102.67,EUR,Virement international,Panama,False
TXN-009676,CLT-0092,2026-01-23 14:42:30,73454.81,EUR,Dépôt,Îles Caïmans,True
TXN-009677,CLT-0089,2025-09-08 14:42:30,823.32,EUR,Paiement carte,France,False
TXN-009678,CLT-0077,2025-06-27 14:42:30,93198.99,EUR,Virement,France,True
TXN-009679,CLT-0090,2025-07-15 14:42:30,1738.78,EUR,Dépôt,Panama,False
TXN-009680,CLT-0039,2026-01-02 14:42:30,77960.83,EUR,Dépôt,France,True
TXN-009681,CLT-0088,2025-10-30 14:42:30,4258.72,EUR,Retrait,France,False
TXN-009682,CLT-0021,2025-09-26 14:42:30,1878.12,EUR,Paiement carte,Panama,False
TXN-009683,CLT-0003,2026-02-07 14:42:30,4011.71,EUR,Retrait,France,False
TXN-009684,CLT-0072,2026-02-11 14:42:30,2707.97,EUR,Retrait,France,False
TXN-009685,CLT-0096,2026-03-14 14:42:30,2302.82,EUR,Retrait,Russie,False
TXN-009686,CLT-0086,2026-04-29 14:42:30,3515.02,EUR,Paiement carte,France,False
TXN-009687,CLT-0094,2026-02-24 14:42:30,80509.85,EUR,Dépôt,Allemagne,True
TXN-009688,CLT-0060,2025-06-16 14:42:30,712.49,EUR,Paiement carte,Panama,False
TXN-009689,CLT-0049,2025-12-26 14:42:30,2384.51,EUR,Paiement carte,Panama,False
TXN-009690,CLT-0098,2026-03-15 14:42:30,939.32,EUR,Dépôt,Espagne,False
TXN-009691,CLT-0078,2025-07-30 14:42:30,3251.19,EUR,Virement international,France,False
TXN-009692,CLT-0082,2025-09-12 14:42:30,2212.12,EUR,Dépôt,Îles Caïmans,False
TXN-009693,CLT-0096,2025-06-01 14:42:30,2652.98,EUR,Paiement carte,Panama,False
TXN-009694,CLT-0100,2026-03-30 14:42:30,1503.5,EUR,Virement international,France,False
TXN-009695,CLT-0034,2026-01-10 14:42:30,2247.72,EUR,Paiement carte,France,False
TXN-009696,CLT-0047,2025-07-31 14:42:30,3088.44,EUR,Virement,Îles Caïmans,False
TXN-009697,CLT-0063,2025-08-20 14:42:30,926.11,EUR,Retrait,Panama,False
TXN-009698,CLT-0068,2025-09-09 14:42:30,55916.8,EUR,Paiement carte,Allemagne,True
TXN-009699,CLT-0037,2025-12-24 14:42:30,3139.06,EUR,Virement international,Russie,False
TXN-009700,CLT-0053,2025-09-28 14:42:30,2212.18,EUR,Retrait,Russie,False
TXN-009701,CLT-0025,2026-05-04 14:42:30,395.97,EUR,Virement,Russie,False
TXN-009702,CLT-0064,2026-02-11 14:42:30,4989.45,EUR,Paiement carte,Îles Caïmans,False
TXN-009703,CLT-0070,2025-06-06 14:42:30,4375.68,EUR,Virement international,Îles Caïmans,False
TXN-009704,CLT-0094,2025-12-20 14:42:30,3575.68,EUR,Retrait,France,False
TXN-009705,CLT-0042,2025-06-07 14:42:30,3517.49,EUR,Paiement carte,Espagne,False
TXN-009706,CLT-0052,2026-04-08 14:42:30,729.76,EUR,Retrait,Espagne,False
TXN-009707,CLT-0093,2025-08-14 14:42:30,1658.99,EUR,Paiement carte,Panama,False
TXN-009708,CLT-0017,2026-03-31 14:42:30,1737.23,EUR,Virement,Espagne,False
TXN-009709,CLT-0092,2026-01-14 14:42:30,3386.52,EUR,Virement international,France,False
TXN-009710,CLT-0080,2025-09-08 14:42:30,2513.99,EUR,Virement,Îles Caïmans,False
TXN-009711,CLT-0082,2026-03-19 14:42:30,2141.77,EUR,Dépôt,Îles Caïmans,False
TXN-009712,CLT-0064,2026-03-22 14:42:30,4040.78,EUR,Virement,Panama,False
TXN-009713,CLT-0005,2025-09-18 14:42:30,3074.27,EUR,Virement,Panama,False
TXN-009714,CLT-0050,2026-02-08 14:42:30,4336.64,EUR,Dépôt,France,False
TXN-009715,CLT-0048,2025-10-28 14:42:30,1322.18,EUR,Dépôt,France,False
TXN-009716,CLT-0047,2025-07-10 14:42:30,4676.52,EUR,Paiement carte,Russie,False
TXN-009717,CLT-0041,2026-02-02 14:42:30,4840.77,EUR,Virement,Îles Caïmans,False
TXN-009718,CLT-0021,2026-02-10 14:42:30,706.47,EUR,Paiement carte,France,False
TXN-009719,CLT-0007,2025-08-30 14:42:30,64768.36,EUR,Virement,France,True
TXN-009720,CLT-0007,2025-08-21 14:42:30,32187.9,EUR,Virement,Espagne,True
TXN-009721,CLT-0047,2025-11-24 14:42:30,3431.99,EUR,Paiement carte,Russie,False
TXN-009722,CLT-0020,2026-01-23 14:42:30,3436.38,EUR,Virement international,France,False
TXN-009723,CLT-0017,2026-02-06 14:42:30,3036.06,EUR,Virement,Allemagne,False
TXN-009724,CLT-0080,2025-12-30 14:42:30,2904.94,EUR,Virement international,Allemagne,False
TXN-009725,CLT-0068,2026-05-08 14:42:30,2569.7,EUR,Dépôt,Îles Caïmans,False
TXN-009726,CLT-0027,2025-09-01 14:42:30,4066.79,EUR,Retrait,Russie,False
TXN-009727,CLT-0055,2025-11-23 14:42:30,2557.27,EUR,Retrait,Russie,False
TXN-009728,CLT-0007,2025-09-17 14:42:30,64359.47,EUR,Retrait,Espagne,True
TXN-009729,CLT-0068,2025-07-05 14:42:30,1967.94,EUR,Dépôt,Panama,False
TXN-009730,CLT-0078,2026-04-29 14:42:30,4887.47,EUR,Virement,Îles Caïmans,False
TXN-009731,CLT-0039,2025-07-24 14:42:30,4068.46,EUR,Paiement carte,Allemagne,False
TXN-009732,CLT-0055,2026-02-27 14:42:30,4083.72,EUR,Dépôt,Îles Caïmans,False
TXN-009733,CLT-0073,2025-08-14 14:42:30,1664.68,EUR,Virement international,Russie,False
TXN-009734,CLT-0050,2025-12-11 14:42:30,1345.28,EUR,Retrait,France,False
TXN-009735,CLT-0018,2025-12-21 14:42:30,54103.26,EUR,Virement,France,True
TXN-009736,CLT-0073,2025-05-28 14:42:30,2933.69,EUR,Virement,France,False
TXN-009737,CLT-0024,2026-04-24 14:42:30,724.76,EUR,Virement,Panama,False
TXN-009738,CLT-0088,2025-06-17 14:42:30,4938.73,EUR,Virement international,Panama,False
TXN-009739,CLT-0005,2025-12-22 14:42:30,41345.53,EUR,Dépôt,Espagne,True
TXN-009740,CLT-0043,2025-06-05 14:42:30,3578.25,EUR,Retrait,Allemagne,False
TXN-009741,CLT-0058,2025-08-11 14:42:30,16.1,EUR,Paiement carte,Russie,False
TXN-009742,CLT-0027,2026-04-20 14:42:30,3076.3,EUR,Retrait,France,False
TXN-009743,CLT-0031,2025-09-12 14:42:30,2160.25,EUR,Dépôt,Russie,False
TXN-009744,CLT-0055,2026-02-20 14:42:30,1441.8,EUR,Paiement carte,Espagne,False
TXN-009745,CLT-0082,2025-12-25 14:42:30,1554.79,EUR,Retrait,France,False
TXN-009746,CLT-0018,2026-01-27 14:42:30,4087.03,EUR,Retrait,Allemagne,False
TXN-009747,CLT-0033,2025-11-13 14:42:30,3323.41,EUR,Retrait,Russie,False
TXN-009748,CLT-0031,2025-09-09 14:42:30,4793.19,EUR,Virement,Panama,False
TXN-009749,CLT-0080,2026-04-04 14:42:30,2694.93,EUR,Paiement carte,Espagne,False
TXN-009750,CLT-0054,2025-07-04 14:42:30,3016.55,EUR,Virement international,France,False
TXN-009751,CLT-0088,2026-03-05 14:42:30,25924.89,EUR,Virement,France,True
TXN-009752,CLT-0065,2025-08-30 14:42:30,4902.41,EUR,Virement international,Allemagne,False
TXN-009753,CLT-0003,2026-01-28 14:42:30,850.32,EUR,Paiement carte,France,False
TXN-009754,CLT-0060,2025-11-26 14:42:30,646.76,EUR,Virement,Îles Caïmans,False
TXN-009755,CLT-0080,2025-08-31 14:42:30,301.88,EUR,Retrait,Espagne,False
TXN-009756,CLT-0039,2025-11-19 14:42:30,3567.26,EUR,Paiement carte,Panama,False
TXN-009757,CLT-0014,2026-04-08 14:42:30,4819.2,EUR,Retrait,France,False
TXN-009758,CLT-0068,2025-10-13 14:42:30,3776.11,EUR,Paiement carte,Allemagne,False
TXN-009759,CLT-0021,2025-12-12 14:42:30,11609.85,EUR,Paiement carte,Espagne,True
TXN-009760,CLT-0030,2025-10-06 14:42:30,3628.78,EUR,Virement international,Espagne,False
TXN-009761,CLT-0066,2025-11-04 14:42:30,2646.32,EUR,Retrait,France,False
TXN-009762,CLT-0025,2026-05-06 14:42:30,4003.58,EUR,Dépôt,Panama,False
TXN-009763,CLT-0025,2025-11-01 14:42:30,2386.4,EUR,Retrait,Russie,False
TXN-009764,CLT-0082,2025-09-04 14:42:30,4193.83,EUR,Virement,France,False
TXN-009765,CLT-0023,2026-05-10 14:42:30,929.45,EUR,Retrait,Russie,False
TXN-009766,CLT-0071,2025-08-22 14:42:30,4647.44,EUR,Virement,Russie,False
TXN-009767,CLT-0082,2025-05-13 14:42:30,4879.54,EUR,Dépôt,Russie,False
TXN-009768,CLT-0075,2025-12-04 14:42:30,64433.21,EUR,Virement international,France,True
TXN-009769,CLT-0073,2026-03-15 14:42:30,3419.53,EUR,Paiement carte,Espagne,False
TXN-009770,CLT-0031,2025-05-14 14:42:30,3313.83,EUR,Dépôt,Îles Caïmans,False
TXN-009771,CLT-0023,2026-04-30 14:42:30,58560.11,EUR,Virement,France,True
TXN-009772,CLT-0061,2025-08-26 14:42:30,4414.53,EUR,Virement,France,False
TXN-009773,CLT-0023,2026-03-03 14:42:30,210.04,EUR,Retrait,France,False
TXN-009774,CLT-0006,2026-02-17 14:42:30,664.97,EUR,Virement international,Allemagne,False
TXN-009775,CLT-0068,2026-04-18 14:42:30,1803.21,EUR,Virement international,France,False
TXN-009776,CLT-0015,2025-09-27 14:42:30,1921.03,EUR,Virement,France,False
TXN-009777,CLT-0034,2026-02-10 14:42:30,4318.02,EUR,Paiement carte,Panama,False
TXN-009778,CLT-0099,2026-03-23 14:42:30,3073.11,EUR,Virement,Russie,False
TXN-009779,CLT-0054,2025-10-25 14:42:30,229.46,EUR,Dépôt,France,False
TXN-009780,CLT-0094,2025-06-25 14:42:30,2579.34,EUR,Virement international,Panama,False
TXN-009781,CLT-0024,2026-04-24 14:42:30,2153.75,EUR,Paiement carte,Allemagne,False
TXN-009782,CLT-0007,2025-11-16 14:42:30,9731.06,EUR,Retrait,Espagne,True
TXN-009783,CLT-0026,2025-10-24 14:42:30,1707.95,EUR,Retrait,Russie,False
TXN-009784,CLT-0089,2025-05-25 14:42:30,4756.57,EUR,Dépôt,France,False
TXN-009785,CLT-0085,2026-03-29 14:42:30,1384.17,EUR,Paiement carte,Espagne,False
TXN-009786,CLT-0056,2025-12-04 14:42:30,3182.19,EUR,Dépôt,Îles Caïmans,False
TXN-009787,CLT-0099,2025-10-22 14:42:30,1900.69,EUR,Dépôt,Îles Caïmans,False
TXN-009788,CLT-0022,2025-12-22 14:42:30,4690.21,EUR,Virement international,Espagne,False
TXN-009789,CLT-0090,2026-05-07 14:42:30,8439.1,EUR,Virement,Allemagne,True
TXN-009790,CLT-0025,2025-12-30 14:42:30,4816.55,EUR,Paiement carte,Espagne,False
TXN-009791,CLT-0031,2025-09-12 14:42:30,497.13,EUR,Virement international,France,False
TXN-009792,CLT-0093,2025-11-28 14:42:30,910.41,EUR,Virement international,Allemagne,False
TXN-009793,CLT-0083,2026-02-18 14:42:30,2143.22,EUR,Retrait,Allemagne,False
TXN-009794,CLT-0015,2026-04-21 14:42:30,1350.17,EUR,Dépôt,Espagne,False
TXN-009795,CLT-0060,2025-11-06 14:42:30,50961.61,EUR,Virement international,Îles Caïmans,True
TXN-009796,CLT-0090,2026-04-22 14:42:30,2191.08,EUR,Virement,France,False
TXN-009797,CLT-0016,2026-03-30 14:42:30,38580.19,EUR,Virement international,Îles Caïmans,True
TXN-009798,CLT-0078,2025-08-31 14:42:30,3661.34,EUR,Retrait,Allemagne,False
TXN-009799,CLT-0066,2025-12-10 14:42:30,1038.51,EUR,Virement international,France,False
TXN-009800,CLT-0083,2025-07-16 14:42:30,650.69,EUR,Paiement carte,Allemagne,False
TXN-009801,CLT-0045,2025-05-20 14:42:30,35842.75,EUR,Dépôt,France,True
TXN-009802,CLT-0064,2025-11-05 14:42:30,2521.84,EUR,Dépôt,Russie,False
TXN-009803,CLT-0015,2026-01-25 14:42:30,4735.19,EUR,Virement international,Allemagne,False
TXN-009804,CLT-0063,2026-02-04 14:42:30,2762.31,EUR,Virement,Espagne,False
TXN-009805,CLT-0041,2025-06-21 14:42:30,1946.93,EUR,Virement,France,False
TXN-009806,CLT-0032,2026-03-30 14:42:30,3158.76,EUR,Virement international,Panama,False
TXN-009807,CLT-0014,2025-12-12 14:42:30,4530.11,EUR,Virement international,Espagne,False
TXN-009808,CLT-0095,2025-10-19 14:42:30,1136.59,EUR,Dépôt,Panama,False
TXN-009809,CLT-0032,2025-09-26 14:42:30,337.97,EUR,Retrait,Russie,False
TXN-009810,CLT-0047,2025-10-09 14:42:30,343.21,EUR,Retrait,Îles Caïmans,False
TXN-009811,CLT-0063,2025-07-28 14:42:30,33623.03,EUR,Virement,France,True
TXN-009812,CLT-0005,2025-06-26 14:42:30,1172.44,EUR,Virement international,France,False
TXN-009813,CLT-0062,2025-06-16 14:42:30,833.49,EUR,Paiement carte,Panama,False
TXN-009814,CLT-0078,2025-07-11 14:42:30,3875.19,EUR,Virement international,France,False
TXN-009815,CLT-0065,2026-03-15 14:42:30,119.96,EUR,Paiement carte,Îles Caïmans,False
TXN-009816,CLT-0052,2025-10-29 14:42:30,92358.52,EUR,Virement,France,True
TXN-009817,CLT-0071,2026-02-07 14:42:30,4300.16,EUR,Virement international,France,False
TXN-009818,CLT-0041,2025-09-09 14:42:30,3533.66,EUR,Virement international,Îles Caïmans,False
TXN-009819,CLT-0003,2026-01-12 14:42:30,1811.62,EUR,Virement international,Russie,False
TXN-009820,CLT-0049,2025-05-25 14:42:30,4943.29,EUR,Retrait,France,False
TXN-009821,CLT-0065,2026-03-06 14:42:30,2895.48,EUR,Virement international,Îles Caïmans,False
TXN-009822,CLT-0052,2025-05-27 14:42:30,481.29,EUR,Virement,Russie,False
TXN-009823,CLT-0028,2025-10-04 14:42:30,1979.52,EUR,Dépôt,Panama,False
TXN-009824,CLT-0036,2025-10-30 14:42:30,3994.95,EUR,Retrait,France,False
TXN-009825,CLT-0098,2025-07-27 14:42:30,78401.65,EUR,Virement international,France,True
TXN-009826,CLT-0007,2026-01-10 14:42:30,1722.2,EUR,Virement,Allemagne,False
TXN-009827,CLT-0085,2026-04-13 14:42:30,1754.97,EUR,Virement international,Russie,False
TXN-009828,CLT-0033,2026-01-08 14:42:30,3135.7,EUR,Dépôt,France,False
TXN-009829,CLT-0067,2025-08-27 14:42:30,4312.75,EUR,Dépôt,Allemagne,False
TXN-009830,CLT-0031,2025-08-07 14:42:30,2792.04,EUR,Virement,France,False
TXN-009831,CLT-0057,2025-09-24 14:42:30,4942.79,EUR,Virement international,Allemagne,False
TXN-009832,CLT-0081,2025-05-27 14:42:30,2488.54,EUR,Retrait,France,False
TXN-009833,CLT-0012,2025-08-01 14:42:30,2514.7,EUR,Paiement carte,Russie,False
TXN-009834,CLT-0086,2025-09-24 14:42:30,92755.54,EUR,Virement,France,True
TXN-009835,CLT-0007,2026-02-13 14:42:30,32750.65,EUR,Paiement carte,Allemagne,True
TXN-009836,CLT-0059,2025-12-01 14:42:30,2495.55,EUR,Dépôt,France,False
TXN-009837,CLT-0035,2025-08-29 14:42:30,3070.58,EUR,Virement international,France,False
TXN-009838,CLT-0012,2026-05-06 14:42:30,13408.75,EUR,Retrait,Allemagne,True
TXN-009839,CLT-0022,2025-06-21 14:42:30,80921.94,EUR,Virement,Espagne,True
TXN-009840,CLT-0002,2026-01-03 14:42:30,2947.95,EUR,Virement,France,False
TXN-009841,CLT-0074,2025-06-19 14:42:30,4487.22,EUR,Retrait,France,False
TXN-009842,CLT-0075,2026-04-04 14:42:30,3184.83,EUR,Retrait,Russie,False
TXN-009843,CLT-0037,2025-12-28 14:42:30,4695.8,EUR,Retrait,Russie,False
TXN-009844,CLT-0049,2025-11-29 14:42:30,4753.36,EUR,Virement,Espagne,False
TXN-009845,CLT-0048,2026-03-24 14:42:30,2871.31,EUR,Virement international,Allemagne,False
TXN-009846,CLT-0080,2025-11-26 14:42:30,1991.89,EUR,Paiement carte,Espagne,False
TXN-009847,CLT-0076,2025-06-25 14:42:30,232.04,EUR,Virement,Espagne,False
TXN-009848,CLT-0016,2025-05-26 14:42:30,3713.23,EUR,Virement international,France,False
TXN-009849,CLT-0066,2026-05-06 14:42:30,3048.77,EUR,Retrait,Allemagne,False
TXN-009850,CLT-0045,2025-11-02 14:42:30,4441.13,EUR,Paiement carte,France,False
TXN-009851,CLT-0049,2025-07-20 14:42:30,2678.11,EUR,Virement international,France,False
TXN-009852,CLT-0079,2025-05-29 14:42:30,43075.54,EUR,Virement international,France,True
TXN-009853,CLT-0021,2025-07-27 14:42:30,4230.63,EUR,Paiement carte,Russie,False
TXN-009854,CLT-0082,2025-08-29 14:42:30,3378.61,EUR,Paiement carte,Îles Caïmans,False
TXN-009855,CLT-0069,2025-12-13 14:42:30,4601.95,EUR,Paiement carte,Panama,False
TXN-009856,CLT-0041,2025-06-08 14:42:30,2255.1,EUR,Virement international,Russie,False
TXN-009857,CLT-0086,2025-05-24 14:42:30,2417.17,EUR,Virement international,France,False
TXN-009858,CLT-0094,2026-04-26 14:42:30,48226.16,EUR,Paiement carte,France,True
TXN-009859,CLT-0031,2025-09-12 14:42:30,3657.69,EUR,Retrait,Allemagne,False
TXN-009860,CLT-0012,2025-05-25 14:42:30,3863.92,EUR,Retrait,Îles Caïmans,False
TXN-009861,CLT-0058,2025-11-22 14:42:30,2505.55,EUR,Virement,Russie,False
TXN-009862,CLT-0034,2025-11-06 14:42:30,4097.17,EUR,Paiement carte,France,False
TXN-009863,CLT-0011,2026-02-23 14:42:30,3778.8,EUR,Paiement carte,Allemagne,False
TXN-009864,CLT-0082,2026-05-12 14:42:30,29623.39,EUR,Dépôt,Russie,True
TXN-009865,CLT-0066,2025-06-26 14:42:30,2923.1,EUR,Virement international,France,False
TXN-009866,CLT-0021,2025-06-01 14:42:30,4916.09,EUR,Virement international,Panama,False
TXN-009867,CLT-0051,2025-08-31 14:42:30,3761.67,EUR,Virement international,Allemagne,False
TXN-009868,CLT-0064,2026-01-23 14:42:30,53468.17,EUR,Virement,Russie,True
