transaction_id;client_id;montant;pays_destination;pays_client;heure;est_suspecte;score_montant;score_pays_destination;score_client;score_nocturne;score_risque;niveau_risque;date_calcul;horodatage_alerte;statut_alerte
TXN-003163;CLT-0058;24838,77;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003161;CLT-0040;90177,83;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003128;CLT-0087;19724,79;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003122;CLT-0053;14926,89;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003117;CLT-0084;16470,45;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003113;CLT-0001;26560,91;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003077;CLT-0020;87002,59;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008709;CLT-0077;48610,09;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008703;CLT-0032;76684,42;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003020;CLT-0074;79622,68;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003017;CLT-0027;13777,53;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003058;CLT-0011;69998,05;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003057;CLT-0058;52227,59;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003056;CLT-0044;59569,02;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001674;CLT-0011;37034,06;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001672;CLT-0088;65016,72;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001663;CLT-0083;45096,37;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001660;CLT-0023;23791,68;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001639;CLT-0025;92244,73;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001631;CLT-0039;45155,34;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001629;CLT-0049;25368,98;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003047;CLT-0064;39597,25;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003036;CLT-0003;68426,77;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008763;CLT-0076;42711,29;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008756;CLT-0043;31375,87;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008877;CLT-0022;24423,85;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008876;CLT-0014;31579,2;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008866;CLT-0045;14117,7;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008856;CLT-0056;41312,81;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008855;CLT-0013;70614,89;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008842;CLT-0006;58907,43;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008823;CLT-0056;48146,92;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008821;CLT-0035;69998,43;Russie;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008806;CLT-0083;73764,36;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000297;CLT-0074;67223,24;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000290;CLT-0061;19922,16;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000263;CLT-0060;56199,87;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000259;CLT-0023;82195,89;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008785;CLT-0055;26930,13;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003030;CLT-0013;76295,09;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003022;CLT-0094;12212,23;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008969;CLT-0011;19534,86;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008954;CLT-0024;76011,4;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008917;CLT-0055;32980,38;Allemagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008915;CLT-0006;8610,24;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008914;CLT-0084;55860,83;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008898;CLT-0001;40542,89;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008890;CLT-0093;91031,62;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002961;CLT-0042;33547,55;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002959;CLT-0043;53374,21;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002855;CLT-0006;19204,42;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002847;CLT-0078;13041,22;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002838;CLT-0006;64030,46;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002817;CLT-0016;13281,92;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002815;CLT-0078;26088,74;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008887;CLT-0054;22288,22;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008880;CLT-0001;93687,57;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002766;CLT-0032;49051,34;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002733;CLT-0070;78426,55;Espagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002732;CLT-0001;16205,4;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002697;CLT-0040;83563,5;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002687;CLT-0026;75126,42;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002683;CLT-0054;76138,98;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002786;CLT-0020;21705,49;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001740;CLT-0064;85995,6;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001734;CLT-0054;84018,5;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001717;CLT-0021;35293,53;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001714;CLT-0050;70010,34;Allemagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001711;CLT-0028;62457,89;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001706;CLT-0002;35368,49;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001702;CLT-0100;14769,35;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002775;CLT-0022;67942,71;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008997;CLT-0033;63899,76;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009082;CLT-0056;41236,56;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002676;CLT-0019;59128,43;Russie;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002631;CLT-0028;50388,28;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002629;CLT-0077;11168,25;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002615;CLT-0030;45922,76;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002590;CLT-0013;54564,37;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002586;CLT-0064;24436,74;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002562;CLT-0068;65934,27;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002560;CLT-0019;11458,75;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009075;CLT-0051;62785,61;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009074;CLT-0008;59713,14;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009067;CLT-0025;15951,23;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009061;CLT-0006;25740,16;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009056;CLT-0029;91014,46;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009034;CLT-0076;34459,49;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002772;CLT-0053;9017,71;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002551;CLT-0088;23892,97;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002545;CLT-0087;67492,67;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002534;CLT-0024;33733,21;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002508;CLT-0039;44321,37;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002493;CLT-0048;69058,71;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002492;CLT-0030;59301,17;Russie;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002453;CLT-0023;76849,63;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002439;CLT-0019;92754,56;Allemagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002435;CLT-0056;90771,1;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002431;CLT-0074;40484,78;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009146;CLT-0052;63347,5;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009142;CLT-0062;52222,07;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009125;CLT-0044;55446,16;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009120;CLT-0060;28250,15;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009100;CLT-0054;58339,06;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009084;CLT-0030;76858,94;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009277;CLT-0074;22899,87;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002421;CLT-0022;85521,15;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002415;CLT-0062;41142,58;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001811;CLT-0011;74659,57;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001790;CLT-0092;35717,26;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001770;CLT-0014;88666,32;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001765;CLT-0074;69559,1;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001743;CLT-0054;72876,56;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009262;CLT-0020;34007,83;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009244;CLT-0050;9816,14;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009241;CLT-0093;54885,09;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009235;CLT-0061;90317,5;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009223;CLT-0083;37533,35;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009217;CLT-0042;19057,33;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009197;CLT-0074;16272,83;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002553;CLT-0073;72411,01;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000211;CLT-0040;65734,25;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000207;CLT-0068;69563,09;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000197;CLT-0020;25162,65;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002390;CLT-0074;79687,86;Espagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002377;CLT-0024;11308,72;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002348;CLT-0016;11373,36;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002346;CLT-0077;67436,75;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002344;CLT-0048;86747,62;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002336;CLT-0043;88807,88;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002325;CLT-0093;79887,56;Allemagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000176;CLT-0055;32235,43;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009326;CLT-0040;31253,65;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009322;CLT-0087;48461,49;Allemagne;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009316;CLT-0036;28478,46;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009306;CLT-0049;60516,06;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009295;CLT-0088;93264,3;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009352;CLT-0001;58136,9;Espagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002313;CLT-0052;69914,9;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002294;CLT-0032;70039,32;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002284;CLT-0002;31965,92;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002283;CLT-0020;72349,98;Russie;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002280;CLT-0062;43702,67;Allemagne;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002279;CLT-0040;69625,67;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002273;CLT-0026;67209,97;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002271;CLT-0056;38243,31;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002270;CLT-0016;92832,65;Espagne;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002269;CLT-0004;39791,74;France;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002266;CLT-0044;32299,55;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002258;CLT-0029;52781,86;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009349;CLT-0088;79987,49;Allemagne;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009347;CLT-0053;45530,22;France;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000229;CLT-0090;32958,51;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009531;CLT-0004;84604,59;Espagne;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009521;CLT-0027;66351,94;Russie;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009506;CLT-0045;76517,54;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009498;CLT-0088;11931,37;France;Allemagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009490;CLT-0044;33149,33;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009489;CLT-0011;28399,99;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009479;CLT-0057;84450,24;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009462;CLT-0049;25025,3;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009455;CLT-0032;19102,96;Russie;Suisse;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009435;CLT-0084;80309,93;France;Italie;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009420;CLT-0035;61861,01;Russie;Espagne;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009415;CLT-0049;80383,61;France;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-009409;CLT-0044;50377,99;Russie;France;14;1;40;0;0;0;40;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
